,Company Name,BSE SYMBOL
0,Reliance Industries Ltd,RELIANCE.NS
1,Tata Consultancy Services Ltd.,TCS.NS
2,HDFC Bank Ltd.,HDFCBANK.NS
3,Infosys Ltd,INFY.NS
4,"Hindustan Unilever Ltd.,",HINDUNILVR.NS
5,Housing Development Finance Corp.Lt,HDFC.NS
6,ICICI Bank Ltd.,ICICIBANK.NS
7,Kotak Mahindra Bank Ltd.,KOTAKBANK.NS
8,"State Bank Of India,",SBIN.NS
9,Bajaj Finance Limited,BAJFINANCE.NS
10,Bharti Airtel  Ltd.,BHARTIARTL.NS
11,HCL Technologies Ltd,HCLTECH.NS
12,"Wipro  Ltd.,",WIPRO.NS
13,ITC Ltd,ITC.NS
14,Asian Paints Ltd.,ASIANPAINT.NS
15,AXIS Bank Ltd.,AXISBANK.NS
16,Maruti Suzuki India  Ltd.,MARUTI.NS
17,Larsen & Toubro Limited,LT.NS
18,Avenue Supermarts Limited,DMART.NS
19,UltraTech Cement Ltd,ULTRACEMCO.NS
20,Adani Green Energy Limited,ADANIGREEN.NS
21,Nestle India Ltd.,NESTLEIND.NS
22,Bajaj Finserv Limited,BAJAJFINSV.NS
23,Sun Pharmaceutical Industries Ltd.,SUNPHARMA.NS
24,Adani Ports and Special Economic Zone Ltd,ADANIPORTS.NS
25,HDFC LIFE INSURANCE COMPANY LIMITED,HDFCLIFE.NS
26,Oil And Natural Gas Corporation Ltd,ONGC.NS
27,Titan Company Limited,TITAN.NS
28,JSW Steel Limited,JSWSTEEL.NS
29,"Hindustan Zinc Ltd.,",HINDZINC.NS
30,POWER GRID CORPORATION OF INDIA LIMITED,POWERGRID.NS
31,Adani Enterprises Ltd.,ADANIENT.NS
32,Bajaj Auto Limited,BAJAJ-AUTO.NS
33,Tata Motors Ltd.,TATAMOTORS.NS
34,NTPC Limited,NTPC.NS
35,Adani Transmission Limited,ADANITRANS.NS
36,TATA STEEL LIMITED,TATASTEEL.NS
37,Divi's Laboratories Ltd.,DIVISLAB.NS
38,Mahindra & Mahindra Ltd.,M&M.NS
39,ADANI TOTAL GAS LIMITED,ATGL.NS
40,"Shree Cements Ltd.,",SHREECEM.NS
41,Tech Mahindra Limited,TECHM.NS
42,Dabur India Ltd.,DABUR.NS
43,"Bharat Petroleum Corpn. Ltd.,",BPCL.NS
44,Pidilite Industries Ltd.,PIDILITIND.NS
45,Indian Oil Corporation Ltd.,IOC.NS
46,SBI CARDS AND PAYMENT SERVICES LIMITED,SBICARD.NS
47,SBI Life Insurance Company Limited,SBILIFE.NS
48,Coal India Limited,COALINDIA.NS
49,"Grasim Industries Ltd.,",GRASIM.NS
50,"Britannia Industries Ltd.,",BRITANNIA.NS
51,Vedanta Limited,VEDL.NS
52,"Dr. Reddy's Laboratories Ltd.,",DRREDDY.NS
53,Godrej Consumer Products Ltd.,GODREJCP.NS
54,Hindalco Industries Ltd.,HINDALCO.NS
55,IndusInd Bank Ltd.,INDUSINDBK.NS
56,Berger Paints India Ltd,BERGEPAINT.NS
57,ICICI Prudential Life Insurance Company Limited,ICICIPRULI.NS
58,Eicher Motors Ltd.,EICHERMOT.NS
59,"Cipla Ltd.,",CIPLA.NS
60,DLF LIMITED,DLF.NS
61,Larsen & Toubro Infotech Limited,LTI.NS
62,INDUS TOWERS LIMITED,INDUSTOWER.NS
63,ICICI Lombard General Insurance Company Limited,ICICIGI.NS
64,"Siemens Ltd.,",SIEMENS.NS
65,"Motherson Sumi Systems Ltd.,",MOTHERSUMI.NS
66,Havells India Limited,HAVELLS.NS
67,Gail (India) Ltd.,GAIL.NS
68,InterGlobe Aviation Limited,INDIGO.NS
69,HDFC Asset Management Company Limited,HDFCAMC.NS
70,Hero MotoCorp Limited,HEROMOTOCO.NS
71,Info Edge(India) Ltd.,NAUKRI.NS
72,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM.NS
73,Ambuja Cements Ltd.,AMBUJACEM.NS
74,Marico Limited,MARICO.NS
75,Aurobindo Pharma Ltd.,AUROPHARMA.NS
76,Cadila Healthcare Ltd.,CADILAHC.NS
77,Bandhan Bank Limited,BANDHANBNK.NS
78,MUTHOOT FINANCE LIMITED,MUTHOOTFIN.NS
79,Lupin Ltd,LUPIN.NS
80,UPL Limited,UPL.NS
81,Biocon Ltd.,BIOCON.NS
82,Torrent Pharmaceuticals Ltd.,TORNTPHARM.NS
83,Bosch Ltd,BOSCHLTD.NS
84,"Colgate-Palmolive (India) Ltd.,",COLPAL.NS
85,NMDC Ltd,NMDC.NS
86,Gland Pharma Limited,GLAND.NS
87,"Apollo Hospitals Enterprises Ltd.,",APOLLOHOSP.NS
88,Cholamandalam Investment and Finance Company Ltd,CHOLAFIN.NS
89,United Spirits Limited,UNITDSPR.NS
90,Procter & Gamble Hygiene & Health Care Ltd.,PGHH.NS
91,Punjab National Bank,PNB.NS
92,Piramal Enterprises Limited,PEL.NS
93,"Steel Authority of India Ltd.,",SAIL.NS
94,Jubilant Foodworks Limited,JUBLFOOD.NS
95,Bajaj Holdings & Investment Limited,BAJAJHLDNG.NS
96,Yes Bank Ltd.,YESBANK.NS
97,Bank Of Baroda,BANKBARODA.NS
98,IDBI Bank Ltd,IDBI.NS
99,Honeywell Automation India Ltd.,HONAUT.NS
100,PI Industries Limited,PIIND.NS
101,Jindal Steel & Power Ltd,JINDALSTEL.NS
102,Godrej Properties Limited,GODREJPROP.NS
103,Hindustan Petroleum Corporation Ltd,HINDPETRO.NS
104,Indraprashtha Gas Ltd.,IGL.NS
105,PETRONET LNG LTD.,PETRONET.NS
106,"SRF Ltd.,",SRF.NS
107,"M.R.F. Ltd.,",MRF.NS
108,"Ashok Leyland Ltd.,",ASHOKLEY.NS
109,"Balkrishna Industries Ltd.,",BALKRISIND.NS
110,Gujarat Gas Limited,GUJGAS.NS
111,Alkem Laboratories Limited,ALKEM.NS
112,ACC Ltd,ACC.NS
113,Container Corporation Of India Ltd.,CONCOR.NS
114,"Shriram Transport Finance Co. Ltd.,",SRTRANSFIN.NS
115,"Bharat Electronics Ltd.,",BEL.NS
116,Hindustan Aeronautics Limited,HAL.NS
117,MindTree  Limited,MINDTREE.NS
118,United Breweries Ltd.,UBL.NS
119,ASTRAL LIMITED,ASTRAL.NS
120,"Voltas Ltd.,",VOLTAS.NS
121,Page Industries Ltd.,PAGEIND.NS
122,IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS
123,Mphasis Limited,MPHASIS.NS
124,Adani Power Limited,ADANIPOWER.NS
125,AU Small Finance Bank Limited,AUBANK.NS
126,Abbott India Ltd.,ABBOTINDIA.NS
127,General Insurance Corporation of India,GICRE.NS
128,Tata Communications Limited,TATACOMM.NS
129,Tata Power Co. Ltd,TATAPOWER.NS
130,Power Finance Corporation Ltd,PFC.NS
131,Kansai Nerolac Paints,KANSAINER.NS
132,ABB India Limited,ABB.NS
133,Indian Railway Finance Corporation,IRFC.NS
134,Bharat Forge Ltd,BHARATFORG.NS
135,Max Financial Services Limited,MFSL.NS
136,VODAFONE IDEA LIMITED,IDEA.NS
137,Whirlpool of India Ltd,WHIRLPOOL.NS
138,Oracle Financial Services Software Limited,OFSS.NS
139,Varun Beverages Limited,VBL.NS
140,DALMIA BHARAT LIMITED,DALBHARAT.NS
141,Macrotech Developers Limited,LODHA.NS
142,Indian Railway Catering & Tourism Corporation Ltd,IRCTC.NS
143,TVS Motor Company Ltd.,TVSMOTOR.NS
144,REC LIMITED,RECLTD.NS
145,L&T Technology Services Limited,LTTS.NS
146,3M India Ltd.,3MINDIA.NS
147,Trent Ltd [Lakme Ltd],TRENT.NS
148,Aditya Birla Capital Ltd,ABCAPITAL.NS
149,Indian Overseas Bank,IOB.NS
150,SUNDARAM FINANCE LTD,SUNDARMFIN.NS
151,"Supreme Industries Ltd.,",SUPREMEIND.NS
152,Ipca Laboratories Ltd.,IPCALAB.NS
153,The New India Assurance Company Limited,NIACL.NS
154,GlaxoSmithkline Pharmaceuticals Ltd.,GLAXO.NS
155,Aarti Industries Ltd,AARTIIND.NS
156,NHPC Limited,NHPC.NS
157,Crompton Greaves Consumer Electricals Limited,CROMPTON.NS
158,Canara Bank,CANBK.NS
159,Bayer CropScience Limited.,BAYERCROP.NS
160,Ruchi Soya Industries ltd.,RUCHISOYA.NS
161,IndiaMART InterMESH Limited,INDIAMART.NS
162,Laurus Labs Limited,LAURUSLABS.NS
163,Coromandel International Limited,COROMANDEL.NS
164,Relaxo Footwears Ltd.,RELAXO.NS
165,L&T FINANCE HOLDINGS LIMITED,L&TFH.NS
166,Syngene International Limited,SYNGENE.NS
167,Union Bank of India,UNIONBANK.NS
168,Bank of India,BANKINDIA.NS
169,"Pfizer Ltd.,",PFIZER.NS
170,The Ramco Cements Limited,RAMCOCEM.NS
171,Mahindra & Mahindra Financial Services Limited,M&MFIN.NS
172,Dr. Lal Pathlabs Limited,LALPATHLAB.NS
173,"Atul Limited.,",ATUL.NS
174,"Cummins India Ltd.,",CUMMINSIND.NS
175,Dixon Technologies (India) Limited,DIXON.NS
176,Lic Housing Finance Ltd.,LICHSGFIN.NS
177,Emami Ltd,EMAMILTD.NS
178,Polycab India Limited,POLYCAB.NS
179,NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,NAM-INDIA.NS
180,OBEROI REALTY LIMITED,OBEROIRLTY.NS
181,Tube Investments of India Ltd,TIINDIA.NS
182,Sona BLW Precision Forgings Limited,SONACOMS.NS
183,J.K. CEMENT LTD,JKCEMENT.NS
184,Deepak Nitrite Limited,DEEPAKNI.NS
185,Zee Entertainment Enterprises Ltd.,ZEEL.NS
186,SUN TV NETWORK LIMITED,SUNTV.NS
187,Endurance Technologies Limited,ENDURANCE.NS
188,Max Healthcare Institute Limited,MAXHEALTH.NS
189,Bata India Limited,BATAINDIA.NS
190,ALEMBIC PHARMACEUTICALS LIMITED,APLLTD.NS
191,TORRENT POWER LIMITED,TORNTPOWER.NS
192,Tata Elxsi Ltd,TATAELXSI.NS
193,"Bharat Heavy Electricals Ltd.,",BHEL.NS
194,COFORGE LIMITED,COFORGE.NS
195,AIA Engineering Ltd.,AIAENG.NS
196,Gillette India Ltd.,GILLETTE.NS
197,Sanofi India Ltd,SANOFI.NS
198,AAVAS Financiers Limited,AAVAS.NS
199,Tata Chemicals Ltd,TATACHEM.NS
