,Company Name,Ticker,Model
0,Reliance Industries Ltd,RELIANCE,RELIANCE.sav
1,Tata Consultancy Services Ltd.,TCS,TCS.sav
2,HDFC Bank Ltd.,HDFCBANK,HDFCBANK.sav
3,Infosys Ltd,INFY,INFY.sav
4,"Hindustan Unilever Ltd.,",HINDUNILVR,HINDUNILVR.sav
5,Housing Development Finance Corp.Lt,HDFC,HDFC.sav
6,ICICI Bank Ltd.,ICICIBANK,ICICIBANK.sav
7,Kotak Mahindra Bank Ltd.,KOTAKBANK,KOTAKBANK.sav
8,"State Bank Of India,",SBIN,SBIN.sav
9,Bajaj Finance Limited,BAJFINANCE,BAJFINANCE.sav
10,Bharti Airtel  Ltd.,BHARTIARTL,BHARTIARTL.sav
11,HCL Technologies Ltd,HCLTECH,HCLTECH.sav
12,"Wipro  Ltd.,",WIPRO,WIPRO.sav
13,ITC Ltd,ITC,ITC.sav
14,Asian Paints Ltd.,ASIANPAINT,ASIANPAINT.sav
15,AXIS Bank Ltd.,AXISBANK,AXISBANK.sav
16,Maruti Suzuki India  Ltd.,MARUTI,MARUTI.sav
17,Larsen & Toubro Limited,LT,LT.sav
18,Avenue Supermarts Limited,DMART,DMART.sav
19,Adani Green Energy Limited,ADANIGREEN,ADANIGREEN.sav
20,Nestle India Ltd.,NESTLEIND,NESTLEIND.sav
21,Bajaj Finserv Limited,BAJAJFINSV,BAJAJFINSV.sav
22,Sun Pharmaceutical Industries Ltd.,SUNPHARMA,SUNPHARMA.sav
23,Adani Ports and Special Economic Zone Ltd,ADANIPORTS,ADANIPORTS.sav
24,HDFC LIFE INSURANCE COMPANY LIMITED,HDFCLIFE,HDFCLIFE.sav
25,Oil And Natural Gas Corporation Ltd,ONGC,ONGC.sav
26,Titan Company Limited,TITAN,TITAN.sav
27,JSW Steel Limited,JSWSTEEL,JSWSTEEL.sav
28,"Hindustan Zinc Ltd.,",HINDZINC,HINDZINC.sav
29,POWER GRID CORPORATION OF INDIA LIMITED,POWERGRID,POWERGRID.sav
30,Adani Enterprises Ltd.,ADANIENT,ADANIENT.sav
31,Bajaj Auto Limited,BAJAJ-AUTO,BAJAJ-AUTO.sav
32,Tata Motors Ltd.,TATAMOTORS,TATAMOTORS.sav
33,NTPC Limited,NTPC,NTPC.sav
34,Adani Transmission Limited,ADANITRANS,ADANITRANS.sav
35,TATA STEEL LIMITED,TATASTEEL,TATASTEEL.sav
36,Divi's Laboratories Ltd.,DIVISLAB,DIVISLAB.sav
37,ADANI TOTAL GAS LIMITED,ATGL,ATGL.sav
38,"Shree Cements Ltd.,",SHREECEM,SHREECEM.sav
39,Tech Mahindra Limited,TECHM,TECHM.sav
40,Dabur India Ltd.,DABUR,DABUR.sav
41,"Bharat Petroleum Corpn. Ltd.,",BPCL,BPCL.sav
42,Pidilite Industries Ltd.,PIDILITIND,PIDILITIND.sav
43,Indian Oil Corporation Ltd.,IOC,IOC.sav
44,SBI CARDS AND PAYMENT SERVICES LIMITED,SBICARD,SBICARD.sav
45,SBI Life Insurance Company Limited,SBILIFE,SBILIFE.sav
46,Coal India Limited,COALINDIA,COALINDIA.sav
47,"Grasim Industries Ltd.,",GRASIM,GRASIM.sav
48,"Britannia Industries Ltd.,",BRITANNIA,BRITANNIA.sav
49,Vedanta Limited,VEDL,VEDL.sav
50,"Dr. Reddy's Laboratories Ltd.,",DRREDDY,DRREDDY.sav
51,Godrej Consumer Products Ltd.,GODREJCP,GODREJCP.sav
52,Hindalco Industries Ltd.,HINDALCO,HINDALCO.sav
53,IndusInd Bank Ltd.,INDUSINDBK,INDUSINDBK.sav
54,Berger Paints India Ltd,BERGEPAINT,BERGEPAINT.sav
55,ICICI Prudential Life Insurance Company Limited,ICICIPRULI,ICICIPRULI.sav
56,Eicher Motors Ltd.,EICHERMOT,EICHERMOT.sav
57,"Cipla Ltd.,",CIPLA,CIPLA.sav
58,DLF LIMITED,DLF,DLF.sav
59,Larsen & Toubro Infotech Limited,LTI,LTI.sav
60,INDUS TOWERS LIMITED,INDUSTOWER,INDUSTOWER.sav
61,ICICI Lombard General Insurance Company Limited,ICICIGI,ICICIGI.sav
62,"Siemens Ltd.,",SIEMENS,SIEMENS.sav
63,Havells India Limited,HAVELLS,HAVELLS.sav
64,Gail (India) Ltd.,GAIL,GAIL.sav
65,InterGlobe Aviation Limited,INDIGO,INDIGO.sav
66,HDFC Asset Management Company Limited,HDFCAMC,HDFCAMC.sav
67,Hero MotoCorp Limited,HEROMOTOCO,HEROMOTOCO.sav
68,Info Edge(India) Ltd.,NAUKRI,NAUKRI.sav
69,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM,TATACONSUM.sav
70,Ambuja Cements Ltd.,AMBUJACEM,AMBUJACEM.sav
71,Marico Limited,MARICO,MARICO.sav
72,Aurobindo Pharma Ltd.,AUROPHARMA,AUROPHARMA.sav
73,Bandhan Bank Limited,BANDHANBNK,BANDHANBNK.sav
74,MUTHOOT FINANCE LIMITED,MUTHOOTFIN,MUTHOOTFIN.sav
75,Lupin Ltd,LUPIN,LUPIN.sav
76,UPL Limited,UPL,UPL.sav
77,Biocon Ltd.,BIOCON,BIOCON.sav
78,Torrent Pharmaceuticals Ltd.,TORNTPHARM,TORNTPHARM.sav
79,Bosch Ltd,BOSCHLTD,BOSCHLTD.sav
80,"Colgate-Palmolive (India) Ltd.,",COLPAL,COLPAL.sav
81,NMDC Ltd,NMDC,NMDC.sav
82,Gland Pharma Limited,GLAND,GLAND.sav
83,"Apollo Hospitals Enterprises Ltd.,",APOLLOHOSP,APOLLOHOSP.sav
84,Cholamandalam Investment and Finance Company Ltd,CHOLAFIN,CHOLAFIN.sav
85,Procter & Gamble Hygiene & Health Care Ltd.,PGHH,PGHH.sav
86,Punjab National Bank,PNB,PNB.sav
87,Piramal Enterprises Limited,PEL,PEL.sav
88,"Steel Authority of India Ltd.,",SAIL,SAIL.sav
89,Jubilant Foodworks Limited,JUBLFOOD,JUBLFOOD.sav
90,Bajaj Holdings & Investment Limited,BAJAJHLDNG,BAJAJHLDNG.sav
91,Yes Bank Ltd.,YESBANK,YESBANK.sav
92,Bank Of Baroda,BANKBARODA,BANKBARODA.sav
93,IDBI Bank Ltd,IDBI,IDBI.sav
94,Honeywell Automation India Ltd.,HONAUT,HONAUT.sav
95,PI Industries Limited,PIIND,PIIND.sav
96,Jindal Steel & Power Ltd,JINDALSTEL,JINDALSTEL.sav
97,Godrej Properties Limited,GODREJPROP,GODREJPROP.sav
98,Hindustan Petroleum Corporation Ltd,HINDPETRO,HINDPETRO.sav
99,Indraprashtha Gas Ltd.,IGL,IGL.sav
100,PETRONET LNG LTD.,PETRONET,PETRONET.sav
101,"SRF Ltd.,",SRF,SRF.sav
102,"M.R.F. Ltd.,",MRF,MRF.sav
103,"Ashok Leyland Ltd.,",ASHOKLEY,ASHOKLEY.sav
104,"Balkrishna Industries Ltd.,",BALKRISIND,BALKRISIND.sav
105,Alkem Laboratories Limited,ALKEM,ALKEM.sav
106,ACC Ltd,ACC,ACC.sav
107,Container Corporation Of India Ltd.,CONCOR,CONCOR.sav
108,"Shriram Transport Finance Co. Ltd.,",SRTRANSFIN,SRTRANSFIN.sav
109,"Bharat Electronics Ltd.,",BEL,BEL.sav
110,Hindustan Aeronautics Limited,HAL,HAL.sav
111,United Breweries Ltd.,UBL,UBL.sav
112,ASTRAL LIMITED,ASTRAL,ASTRAL.sav
113,"Voltas Ltd.,",VOLTAS,VOLTAS.sav
114,Page Industries Ltd.,PAGEIND,PAGEIND.sav
115,IDFC FIRST BANK LIMITED,IDFCFIRSTB,IDFCFIRSTB.sav
116,Mphasis Limited,MPHASIS,MPHASIS.sav
117,Adani Power Limited,ADANIPOWER,ADANIPOWER.sav
118,AU Small Finance Bank Limited,AUBANK,AUBANK.sav
119,Abbott India Ltd.,ABBOTINDIA,ABBOTINDIA.sav
120,General Insurance Corporation of India,GICRE,GICRE.sav
121,Tata Communications Limited,TATACOMM,TATACOMM.sav
122,Tata Power Co. Ltd,TATAPOWER,TATAPOWER.sav
123,Power Finance Corporation Ltd,PFC,PFC.sav
124,Kansai Nerolac Paints,KANSAINER,KANSAINER.sav
125,ABB India Limited,ABB,ABB.sav
126,Indian Railway Finance Corporation,IRFC,IRFC.sav
127,Bharat Forge Ltd,BHARATFORG,BHARATFORG.sav
128,Max Financial Services Limited,MFSL,MFSL.sav
129,VODAFONE IDEA LIMITED,IDEA,IDEA.sav
130,Whirlpool of India Ltd,WHIRLPOOL,WHIRLPOOL.sav
131,Oracle Financial Services Software Limited,OFSS,OFSS.sav
132,Varun Beverages Limited,VBL,VBL.sav
133,DALMIA BHARAT LIMITED,DALBHARAT,DALBHARAT.sav
134,Macrotech Developers Limited,LODHA,LODHA.sav
135,Indian Railway Catering & Tourism Corporation Ltd,IRCTC,IRCTC.sav
136,TVS Motor Company Ltd.,TVSMOTOR,TVSMOTOR.sav
137,REC LIMITED,RECLTD,RECLTD.sav
138,L&T Technology Services Limited,LTTS,LTTS.sav
139,3M India Ltd.,3MINDIA,3MINDIA.sav
140,Trent Ltd [Lakme Ltd],TRENT,TRENT.sav
141,Aditya Birla Capital Ltd,ABCAPITAL,ABCAPITAL.sav
142,Indian Overseas Bank,IOB,IOB.sav
143,SUNDARAM FINANCE LTD,SUNDARMFIN,SUNDARMFIN.sav
144,"Supreme Industries Ltd.,",SUPREMEIND,SUPREMEIND.sav
145,Ipca Laboratories Ltd.,IPCALAB,IPCALAB.sav
146,The New India Assurance Company Limited,NIACL,NIACL.sav
147,GlaxoSmithkline Pharmaceuticals Ltd.,GLAXO,GLAXO.sav
148,Aarti Industries Ltd,AARTIIND,AARTIIND.sav
149,NHPC Limited,NHPC,NHPC.sav
150,Crompton Greaves Consumer Electricals Limited,CROMPTON,CROMPTON.sav
151,Canara Bank,CANBK,CANBK.sav
152,Bayer CropScience Limited.,BAYERCROP,BAYERCROP.sav
153,IndiaMART InterMESH Limited,INDIAMART,INDIAMART.sav
154,Laurus Labs Limited,LAURUSLABS,LAURUSLABS.sav
155,Coromandel International Limited,COROMANDEL,COROMANDEL.sav
156,Relaxo Footwears Ltd.,RELAXO,RELAXO.sav
157,Syngene International Limited,SYNGENE,SYNGENE.sav
158,Union Bank of India,UNIONBANK,UNIONBANK.sav
159,Bank of India,BANKINDIA,BANKINDIA.sav
160,"Pfizer Ltd.,",PFIZER,PFIZER.sav
161,The Ramco Cements Limited,RAMCOCEM,RAMCOCEM.sav
162,Dr. Lal Pathlabs Limited,LALPATHLAB,LALPATHLAB.sav
163,"Atul Limited.,",ATUL,ATUL.sav
164,"Cummins India Ltd.,",CUMMINSIND,CUMMINSIND.sav
165,Dixon Technologies (India) Limited,DIXON,DIXON.sav
166,Lic Housing Finance Ltd.,LICHSGFIN,LICHSGFIN.sav
167,Emami Ltd,EMAMILTD,EMAMILTD.sav
168,Polycab India Limited,POLYCAB,POLYCAB.sav
169,NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,NAM-INDIA,NAM-INDIA.sav
170,OBEROI REALTY LIMITED,OBEROIRLTY,OBEROIRLTY.sav
171,Tube Investments of India Ltd,TIINDIA,TIINDIA.sav
172,Sona BLW Precision Forgings Limited,SONACOMS,SONACOMS.sav
173,J.K. CEMENT LTD,JKCEMENT,JKCEMENT.sav
174,Zee Entertainment Enterprises Ltd.,ZEEL,ZEEL.sav
175,SUN TV NETWORK LIMITED,SUNTV,SUNTV.sav
176,Endurance Technologies Limited,ENDURANCE,ENDURANCE.sav
177,Max Healthcare Institute Limited,MAXHEALTH,MAXHEALTH.sav
178,Bata India Limited,BATAINDIA,BATAINDIA.sav
179,ALEMBIC PHARMACEUTICALS LIMITED,APLLTD,APLLTD.sav
180,TORRENT POWER LIMITED,TORNTPOWER,TORNTPOWER.sav
181,Tata Elxsi Ltd,TATAELXSI,TATAELXSI.sav
182,"Bharat Heavy Electricals Ltd.,",BHEL,BHEL.sav
183,COFORGE LIMITED,COFORGE,COFORGE.sav
184,AIA Engineering Ltd.,AIAENG,AIAENG.sav
185,Gillette India Ltd.,GILLETTE,GILLETTE.sav
186,Sanofi India Ltd,SANOFI,SANOFI.sav
187,AAVAS Financiers Limited,AAVAS,AAVAS.sav
188,Tata Chemicals Ltd,TATACHEM,TATACHEM.sav
